"","horizon","META_exp","META_AAPL_exp","META_GOOG_exp","META_MSFT_exp","META_AMZN_exp","AAPL_exp","AAPL_GOOG_exp","AAPL_MSFT_exp","AAPL_AMZN_exp","GOOG_exp","GOOG_MSFT_exp","GOOG_AMZN_exp","MSFT_exp","MSFT_AMZN_exp","AMZN_exp","META_logcosh","META_AAPL_logcosh","META_GOOG_logcosh","META_MSFT_logcosh","META_AMZN_logcosh","AAPL_logcosh","AAPL_GOOG_logcosh","AAPL_MSFT_logcosh","AAPL_AMZN_logcosh","GOOG_logcosh","GOOG_MSFT_logcosh","GOOG_AMZN_logcosh","MSFT_logcosh","MSFT_AMZN_logcosh","AMZN_logcosh","META_kgv","META_AAPL_kgv","META_GOOG_kgv","META_MSFT_kgv","META_AMZN_kgv","AAPL_kgv","AAPL_GOOG_kgv","AAPL_MSFT_kgv","AAPL_AMZN_kgv","GOOG_kgv","GOOG_MSFT_kgv","GOOG_AMZN_kgv","MSFT_kgv","MSFT_AMZN_kgv","AMZN_kgv","META_kcca","META_AAPL_kcca","META_GOOG_kcca","META_MSFT_kcca","META_AMZN_kcca","AAPL_kcca","AAPL_GOOG_kcca","AAPL_MSFT_kcca","AAPL_AMZN_kcca","GOOG_kcca","GOOG_MSFT_kcca","GOOG_AMZN_kcca","MSFT_kcca","MSFT_AMZN_kcca","AMZN_kcca","META_identity","META_AAPL_identity","META_GOOG_identity","META_MSFT_identity","META_AMZN_identity","AAPL_identity","AAPL_GOOG_identity","AAPL_MSFT_identity","AAPL_AMZN_identity","GOOG_identity","GOOG_MSFT_identity","GOOG_AMZN_identity","MSFT_identity","MSFT_AMZN_identity","AMZN_identity"
"11",11,1.88409075788153,1.64186321804619,1.6947475173909,1.54662873807972,1.82317685113405,1.45348021542088,1.49711168159583,1.38230447832519,1.58522036865345,1.5424951054972,1.42196786650828,1.63677621544478,1.32222921404859,1.49123860351493,1.76479586808416,0.682533703564491,0.594783971139168,0.613941921222606,0.560284177513707,0.660466935179255,0.526540046088007,0.542346050164913,0.500755810779473,0.574264442759366,0.558786721224023,0.515124332635054,0.592941145515691,0.478992850344685,0.540218459592584,0.639317747746489,0.238980722291281,0.208256240369944,0.214964159297097,0.196176564953983,0.231254316665013,0.184361475297471,0.189895751848374,0.175333444673369,0.201071581667125,0.195652249181971,0.180364404629445,0.207610997803525,0.167713413637919,0.189150802362275,0.223849190643894,0.375895701471703,0.327568788014229,0.338119755750715,0.308568518785404,0.363742743547335,0.289984419734216,0.298689351020282,0.275784119928366,0.316267950452782,0.307743816093809,0.283697378385507,0.326553878088448,0.263798479899144,0.297517610860854,0.352095130244025,0.379249983457995,0.330491827784584,0.3411369464275,0.311322010831326,0.366988579367081,0.292572077724481,0.301354686925167,0.278245062423742,0.319090147899818,0.310489948956395,0.286228934352098,0.329467861373006,0.266152469278838,0.300172490815075,0.355237029308618
"12",12,1.87124450229437,1.60838201179786,1.66545937401491,1.5060632782445,1.80480470316264,1.40659339359935,1.45310887489137,1.33101399774289,1.54745185042366,1.50163613459509,1.37308460181234,1.60290126761349,1.26752332384744,1.44683960276094,1.7413355339172,0.677879998658736,0.582655016307835,0.603331951991919,0.545588869751962,0.653811411741805,0.509554751715989,0.526405523679343,0.482175240006542,0.560582359495763,0.543985085678077,0.497415803703699,0.580669553234572,0.459175007871021,0.524134407222805,0.630818969914872,0.237351285160338,0.204009437067642,0.211249209988373,0.191031184960506,0.22892396757016,0.178414284856682,0.184314373942301,0.168827687960244,0.196280969681653,0.190469639831856,0.174163982565846,0.203314251764919,0.1607744415639,0.18351917064559,0.220873448853876,0.373332739876026,0.320888939150162,0.332276466539158,0.300475287651768,0.360077308949577,0.280630011139696,0.289910333436493,0.265551135611313,0.308732738258707,0.299592026449701,0.273944658673762,0.319795473683514,0.252884085841548,0.288659548443611,0.347414549581144,0.376664151433424,0.323752371703334,0.335241514986952,0.303156560251455,0.363290436490949,0.283134195644848,0.292497330322274,0.267920764705589,0.311487695706918,0.302265417322814,0.27638918685068,0.322649148765391,0.255140681302568,0.291235384027058,0.350514681774391
"13",13,1.85848583605603,1.57558356106749,1.63667737998188,1.46656178191334,1.78661769127437,1.36121906161924,1.4103993898687,1.28162665314807,1.51058318245916,1.46185947215363,1.32588180657258,1.56972740040626,1.21508083426617,1.40376250399051,1.71818706997227,0.673258024009285,0.57077339757236,0.59290534122428,0.5312789950952,0.647222955995208,0.493117374310681,0.510933517955673,0.464284102292233,0.547226257415207,0.529575528910157,0.480316044300486,0.568651935531289,0.4401771084926,0.508529229160337,0.622433170684092,0.235732957985622,0.199849235435745,0.207598461374367,0.18602075959468,0.226617101396544,0.172658940755168,0.178897042777807,0.162563327693125,0.191604495969749,0.185424312009492,0.168176713612173,0.199106431778957,0.154122562408685,0.178055210836167,0.217937265121562,0.370787253266403,0.314345307112848,0.326534159385672,0.292594328302825,0.356448810925892,0.27157735999902,0.281389346979267,0.255697846717116,0.301377055551349,0.291656168599918,0.264527210096058,0.313176942154591,0.242421263747861,0.280065219220383,0.342796190271131,0.374095950331862,0.317150347971245,0.329447966711608,0.295205275650386,0.359629559790119,0.274000763732988,0.283900307370704,0.257979550598855,0.304066375020978,0.294258744337537,0.266887702254482,0.315971557180723,0.244584494864631,0.282564363839861,0.345855110821417
"14",14,1.84581416195795,1.54345394296669,1.60839278816318,1.42809634312036,1.76861394985344,1.31730842910765,1.36894521347597,1.23407182857954,1.47459292546242,1.42313644903166,1.28030171096509,1.53724010416114,1.164808099404,1.36196794990226,1.69534633039899,0.668667563270411,0.559134071205137,0.582658920171012,0.517344444284003,0.640700892098532,0.477210238994285,0.495916262325506,0.447056816186538,0.534188369883797,0.515547665191762,0.463804126637465,0.556883036112714,0.421965227897009,0.49338866776681,0.61415884817182,0.234125665016357,0.195773869475506,0.204010803956979,0.181141749224535,0.224333481506833,0.167089254353391,0.173638936725919,0.156531406844152,0.187039441140754,0.180512629280686,0.162395270162692,0.194985697419707,0.147745897994477,0.172753930798531,0.21504011358146,0.368259122493511,0.307935114141254,0.320891089147121,0.284920073208149,0.352856877266527,0.262816732125356,0.273118807649412,0.246210164627081,0.294196624967872,0.283930522752632,0.2554335069717,0.306695388673215,0.232391330286924,0.27172677100021,0.338239225173715,0.371545259940764,0.310682954040105,0.323754540885658,0.287462539816182,0.356005573733446,0.265161960939659,0.275555966395919,0.248407205765932,0.296821870310381,0.286464159168528,0.257712852034109,0.309432165958716,0.234465059914318,0.274151507993985,0.341257481928489
"15",15,1.83322888686346,1.51197951852544,1.58059700259557,1.39063978782604,1.75079163208389,1.27481427958689,1.32870944993335,1.18828152828505,1.43946015093584,1.38543915550154,1.23628853113041,1.50542516951018,1.11661534786413,1.32141775498906,1.67280922445989,0.664108401571495,0.547732096331271,0.572589574844847,0.503775373207751,0.634244551021292,0.461816241050766,0.48134039086517,0.430468749440502,0.521461115310835,0.501891383900724,0.447859842365302,0.54535770747069,0.404506845355789,0.478698889899904,0.605994520461017,0.232529331018256,0.191781609200778,0.200485147412137,0.17639070705667,0.222072873648291,0.161699236646895,0.168535375874016,0.150723300736453,0.182583150594592,0.175731051536318,0.156812576514188,0.190950246350945,0.141633061591016,0.167610487029237,0.212181475358672,0.365748229220421,0.301655639119008,0.315345540839436,0.277447100864234,0.349301139512486,0.254338707340334,0.26509135435512,0.237074523481455,0.287187271055344,0.276409520626904,0.246652419840546,0.300347978322692,0.222776375131419,0.263636585377278,0.333742838144225,0.369011960867229,0.30434744451183,0.318159507221477,0.279922882866886,0.352418106574016,0.256608283026111,0.267456880619862,0.239190043292959,0.289749968862798,0.278876043846639,0.248853407416374,0.303028114885475,0.224764306302617,0.265989130101244,0.336720971668121
"16",16,1.82072942168011,1.48114692690234,1.55328157586879,1.35416565472002,1.73314890976008,1.23369091970323,1.28965628789438,1.14419027949834,1.40516442901179,1.34874042113309,1.19378840090159,1.47426868116445,1.07041652245009,1.28207487064995,1.65057171579776,0.659580325506964,0.536562632831188,0.562694245073559,0.490562195950225,0.627853270474824,0.4469188275334,0.467192930499546,0.414496183786069,0.509037092740099,0.488596842233957,0.432463677841005,0.534070908630603,0.387770785652578,0.464446474274729,0.597938725334526,0.230943881270002,0.187870759903643,0.197020420258441,0.171764276701252,0.219835045928745,0.156483091826414,0.163581817860533,0.145130704712247,0.178233032978111,0.171076132440802,0.151421800206269,0.186998313537849,0.135773137582435,0.162620180231621,0.209360838475973,0.363254455917059,0.295504216419294,0.309895829116416,0.270170131964458,0.345781232917734,0.246134169344657,0.257299842360318,0.228277860782426,0.280344917842692,0.269087741439333,0.238173201842064,0.294131934858161,0.213559228975623,0.255787270770377,0.329306223887419,0.36649593453241,0.298141129973047,0.312661165333782,0.27258097838631,0.348866790311002,0.248330532344317,0.259595841550854,0.230314884119734,0.282846558335485,0.271488929216443,0.2402985256418,0.296756602942487,0.215464911514568,0.25806977262211,0.332244767559067
"17",17,1.80831518133202,1.45094307971299,1.52643820655832,1.31864817652743,1.71568397309922,1.19389413009353,1.25175096857249,1.1017350388236,1.37168581657253,1.31301379521047,1.15274930587934,1.44375701182779,1.02612912649447,1.24390335134078,1.62862982171275,0.655083123126304,0.525620939286007,0.552969923569945,0.477695578017596,0.621526394844343,0.432501979465622,0.45346128945554,0.399116281022767,0.496909077546146,0.475654458113222,0.417596790245864,0.523017702946553,0.371727163413912,0.450618399201494,0.589990020013187,0.229369241559747,0.184039661435009,0.193615569531525,0.167259189800888,0.217619768792798,0.151435211045716,0.158773853832086,0.139745622258518,0.173986558678199,0.166544516948129,0.146216343659354,0.183128170475004,0.130155661975382,0.157778451022292,0.20657769776211,0.360777685854702,0.289478234773296,0.304540297757528,0.263084025669493,0.34229679641178,0.238194295915482,0.249737336925586,0.219807598716852,0.27366558647051,0.26195990799701,0.229985475562627,0.288044539492308,0.20472343287639,0.248171655669597,0.324928587813255,0.363997063165962,0.292061375853447,0.30725784422286,0.265431639661165,0.345351260651925,0.240319807946874,0.251965852567755,0.22176903819578,0.276107624363925,0.264297490994327,0.232037736694553,0.290614887081509,0.206550269736669,0.250386200052152,0.327828067920812
"18",18,1.79598558473251,1.42135515547392,1.50005873670248,1.2840622618055,1.69839503055569,1.15538111783677,1.21495975480446,1.06085510209353,1.33900484565315,1.27823352766772,1.11312101977346,1.41387681623646,0.983674076545663,1.20686832173258,1.60697961244909,0.650616583924138,0.514902370964818,0.543413655017883,0.465166429744046,0.615263275121692,0.418550194616049,0.440133246054931,0.384307050362759,0.485070017233169,0.463054903278823,0.403240984524395,0.512193255942145,0.356347329743289,0.437202030688265,0.582146980897445,0.22780533818164,0.180286687499877,0.190269560464054,0.162872263721677,0.215426814998284,0.146550166390499,0.154107204519425,0.134560353573288,0.169841258350803,0.162132938883708,0.141189836100133,0.17933812443038,0.124770603713599,0.153080875765462,0.203831554761331,0.358317803100516,0.28357513616172,0.299277319164574,0.256183775975547,0.33884747256264,0.230510549419999,0.242397107135975,0.211651626172012,0.267145392877327,0.255020882893966,0.222079220334964,0.282083129706219,0.196253208862623,0.240782782084094,0.320609145894585,0.361515229800534,0.286105601307406,0.30194790176674,0.258469816016895,0.341871156975277,0.232567496015936,0.244560122692716,0.213540286335612,0.269529248227471,0.257296545931,0.224060930488559,0.284600281024805,0.198004462204075,0.242931392311324,0.323470081729988
"19",19,1.78374005475695,1.39237059415999,1.47413514932317,1.25038347721763,1.68128030863726,1.11811047043942,1.17924990102296,1.02149201757218,1.30710251212095,1.24437455052936,1.07485504293263,1.38461502532214,0.942975561149491,1.17093594484784,1.58561721049125,0.646180498830375,0.504402377853004,0.53402253517418,0.452965899870339,0.609063268838769,0.405048470829154,0.427196937836617,0.370047316987551,0.473513027333931,0.450789096566232,0.389378691116064,0.501592833195982,0.341603821063187,0.424185110897951,0.57440820331238,0.22625209793238,0.176610244966988,0.186981376171247,0.158600399304831,0.213255959592953,0.141822705041823,0.149577716428727,0.129567484556138,0.165794721484991,0.15783821859026,0.136336125764605,0.175626517704967,0.119608346765587,0.1485231625313,0.201121917644114,0.355874692512131,0.277792414728916,0.294105293867042,0.24946450817785,0.33543290754017,0.223074667635046,0.235272619910242,0.203798281418661,0.260780545541016,0.248265664808372,0.214444759974225,0.276245098084841,0.188133431760748,0.233613899184938,0.316347124526732,0.359050318266288,0.280271278118429,0.296729724222135,0.251690589249605,0.338426122293535,0.225065260600905,0.237372060546948,0.205616862747268,0.263107604570578,0.250481048075649,0.216358344494133,0.278710154090216,0.189812228774664,0.235698538330093,0.319170028478708
"20",20,1.77157801821566,1.3639770918726,1.44865956598941,1.21758803027238,1.66433805172318,1.08204211130521,1.14458962411185,0.983589502378314,1.27596026462436,1.21141245984252,1.03790454298747,1.35595884049576,0.903960905473675,1.13607339114541,1.56453878986949,0.641774660200422,0.494116502720763,0.524793709985947,0.441085369290823,0.602925740001621,0.391982289893661,0.414640850998576,0.356316691771405,0.462231387406421,0.438848197360818,0.375992944452516,0.491211798270907,0.327470310073701,0.41155574694895,0.566772301256136,0.224709448107783,0.173008773192534,0.183750017341836,0.154440578677266,0.211106979891401,0.137247743627837,0.145181358144826,0.124759876207233,0.161844595001234,0.153657260636076,0.131649272369152,0.171991726907722,0.114659672953379,0.144101147174624,0.198448301119074,0.353448239732248,0.27212761571915,0.289022650036015,0.24292147542691,0.332052751079772,0.215878654862851,0.228357534186158,0.196236335436633,0.254567343273998,0.241689384897826,0.20707275093564,0.270527891176546,0.180349602185878,0.226658457137229,0.312141760388945,0.356602213185466,0.274555929625921,0.291601725734009,0.245089170151584,0.335015803216534,0.217805034654895,0.230395268484145,0.197987438209115,0.256838959178354,0.243846085139054,0.208920551789961,0.272941930040545,0.181958940679185,0.228681029826513,0.314927138034773
