"","horizon","META_exp","META_AAPL_exp","META_GOOG_exp","META_MSFT_exp","META_AMZN_exp","AAPL_exp","AAPL_GOOG_exp","AAPL_MSFT_exp","AAPL_AMZN_exp","GOOG_exp","GOOG_MSFT_exp","GOOG_AMZN_exp","MSFT_exp","MSFT_AMZN_exp","AMZN_exp","META_logcosh","META_AAPL_logcosh","META_GOOG_logcosh","META_MSFT_logcosh","META_AMZN_logcosh","AAPL_logcosh","AAPL_GOOG_logcosh","AAPL_MSFT_logcosh","AAPL_AMZN_logcosh","GOOG_logcosh","GOOG_MSFT_logcosh","GOOG_AMZN_logcosh","MSFT_logcosh","MSFT_AMZN_logcosh","AMZN_logcosh","META_kgv","META_AAPL_kgv","META_GOOG_kgv","META_MSFT_kgv","META_AMZN_kgv","AAPL_kgv","AAPL_GOOG_kgv","AAPL_MSFT_kgv","AAPL_AMZN_kgv","GOOG_kgv","GOOG_MSFT_kgv","GOOG_AMZN_kgv","MSFT_kgv","MSFT_AMZN_kgv","AMZN_kgv","META_kcca","META_AAPL_kcca","META_GOOG_kcca","META_MSFT_kcca","META_AMZN_kcca","AAPL_kcca","AAPL_GOOG_kcca","AAPL_MSFT_kcca","AAPL_AMZN_kcca","GOOG_kcca","GOOG_MSFT_kcca","GOOG_AMZN_kcca","MSFT_kcca","MSFT_AMZN_kcca","AMZN_kcca","META_identity","META_AAPL_identity","META_GOOG_identity","META_MSFT_identity","META_AMZN_identity","AAPL_identity","AAPL_GOOG_identity","AAPL_MSFT_identity","AAPL_AMZN_identity","GOOG_identity","GOOG_MSFT_identity","GOOG_AMZN_identity","MSFT_identity","MSFT_AMZN_identity","AMZN_identity"
"11",11,0.471711465127325,0.411066027941279,0.424306435932121,0.387222592646191,0.456460719865569,0.363901409250942,0.374825226348893,0.34608145493798,0.396884608408135,0.386187673349632,0.356011801909585,0.40979241761217,0.331040676880297,0.373354809780711,0.441844131500684,0.531244852348793,0.462945523828482,0.477856966750977,0.43609287512424,0.51406935310032,0.409828390274239,0.422130871834063,0.389759429272207,0.446974306923783,0.43492734155226,0.400943057614331,0.461511174695045,0.372820396602505,0.420474878095509,0.497608045920411,0.324401325348707,0.282694770274421,0.291800349040091,0.266297369357941,0.313913214837901,0.250259126997058,0.257771559927824,0.238004142278343,0.272942047196901,0.265585643618262,0.244833354533957,0.281818894004105,0.227660428595507,0.256760337774459,0.303861221218528,1.50143171535731,1.3084006158095,1.3505441080741,1.23250826931872,1.45288942984671,1.15827822197433,1.1930481325153,1.10155828500083,1.26326193542974,1.22921417797356,1.13316603463152,1.30434678400234,1.05368431358197,1.18836787724599,1.40636563094893,1.65250069660829,1.44004746066881,1.48643128859281,1.35651908294741,1.59907425050305,1.27482025929051,1.31308860063581,1.21239335408957,1.39036707893145,1.35289355127195,1.24718136858846,1.43558574601557,1.1597024655797,1.30793743391026,1.54786938430696
"12",12,0.468495204966252,0.402683486501828,0.416973693087884,0.377066397987102,0.451860966482736,0.352162563166125,0.363808438365912,0.333240084297339,0.387428671641112,0.375957993623641,0.343773115257432,0.40131129683507,0.317344205248063,0.36223882844688,0.435970471457514,0.527622676971048,0.453505045233994,0.469598778901871,0.424654895488454,0.508889077683346,0.396608017194288,0.40972368579334,0.375297385089961,0.436324962773836,0.423406602504414,0.387159760484355,0.45195967533989,0.357395331519549,0.407955979788026,0.490993087639634,0.322189466752824,0.276930001440544,0.286757538608359,0.259312839085778,0.310749912259989,0.242186189386879,0.250195189864823,0.229172986024819,0.266439092220371,0.258550576832026,0.236416670895762,0.275986331041509,0.218241209690369,0.249115751318896,0.299821838579953,1.49119453570901,1.28171944627487,1.32720438987598,1.2001816588888,1.43824866717213,1.12091411888075,1.15798230074767,1.06068490673068,1.23316420745404,1.19665366860709,1.09421096643342,1.27735184184406,1.01008919576651,1.15298631848437,1.38767009326116,1.64123348656664,1.41068172209321,1.46074320688617,1.32093987830692,1.58296038380425,1.23369670651169,1.27449456347085,1.16740743473453,1.35724101935948,1.31705691357497,1.20430677317706,1.40587466407612,1.11172095445142,1.26899590236898,1.52729276484667
"13",13,0.465300874162824,0.394471883539916,0.409767672614713,0.367176583162022,0.447307564801729,0.340802392469477,0.353115453608887,0.320875193391678,0.378198026402779,0.365999286677255,0.331955160306213,0.393005702511229,0.304214411212493,0.351453805862682,0.430174892981672,0.52402519859396,0.444257078785117,0.461483306700535,0.413516914741921,0.503761003887094,0.383814111066165,0.397681169279818,0.361371955819943,0.425929343567509,0.412191034954259,0.373850294428806,0.442605855141674,0.34260846283084,0.395809809610088,0.484466065382833,0.319992689224946,0.271282788936682,0.281801876588663,0.252511501247099,0.307618486273205,0.234373671136585,0.242841502953321,0.22066951028991,0.260091072783678,0.251701861100058,0.2282893292208,0.270274479611874,0.20921170139647,0.24169876894963,0.295836153520935,1.48102715600303,1.25558236453655,1.30426802203295,1.1687029208569,1.4237554394216,1.08475531877353,1.12394711688439,1.02132813731724,1.20378357005464,1.1649556507325,1.056595064158,1.25091559075709,0.96829778165324,1.11865818326639,1.36922308491863,1.63004309950145,1.38191481558784,1.43549905928319,1.28629385611756,1.56700889649459,1.1938997302293,1.23703487451664,1.12409072029009,1.32490420159234,1.28216954834678,1.16290608603432,1.37677848681405,1.06572462959159,1.23121378628555,1.50698968091381
"14",14,0.462128323196571,0.386427733243594,0.402686184532722,0.357546161477768,0.442800047736582,0.329808681731254,0.342736754918254,0.308969102415297,0.36918730503109,0.356304374744476,0.320543473480772,0.384872001920797,0.291627849063832,0.340989888314739,0.424456358094946,0.520452248826497,0.435197698735307,0.453508083775836,0.402671064420418,0.498684605675981,0.371432914784841,0.385992603999791,0.347963230337531,0.415781404205113,0.401272555249991,0.360998370465086,0.433445622905116,0.328433385809043,0.38402527023866,0.478025810171461,0.317810889938149,0.265750735530419,0.276931856906994,0.245888551013749,0.304518615657232,0.226813171556578,0.235703954134728,0.212481556470688,0.253894297484747,0.245034560191263,0.220441382744371,0.264680841452552,0.200555779833259,0.2345026141562,0.291903452212083,1.47092910032395,1.22997827544633,1.28172803395919,1.13804981696191,1.40940825988612,1.04976294060995,1.09091228832866,0.98343170290888,1.17510293825772,1.1340972779144,1.02027229103902,1.22502646799346,0.928235444834238,1.08535210776296,1.35102130209363,1.61892901161227,1.3537345296482,1.41069117384129,1.25255654057963,1.55121815227743,1.1553865373216,1.20067619323776,1.08238127481998,1.29333782162394,1.24820631042093,1.1229286383303,1.34828448807678,1.02163135593552,1.19455656610846,1.48695649626068
"15",15,0.458977403566498,0.378547620884296,0.395727076708636,0.348168329490325,0.438337952908149,0.319169609570888,0.332663104860894,0.297504787572619,0.360391267750723,0.346866270190307,0.309524088423082,0.376906637527199,0.279562043134742,0.330837515466622,0.418813842617499,0.516903660425769,0.426323059392638,0.445670686379764,0.39210968243625,0.493659362315281,0.359451115026304,0.374647586689493,0.335052036321429,0.40587524361391,0.390643293866702,0.348588259580105,0.42447497210688,0.314844788195588,0.372591594753939,0.471671168566803,0.315643966766614,0.260331492874185,0.272145999516887,0.239439309580105,0.301449982428687,0.219496560949346,0.228776190721506,0.204597417109827,0.247845162870651,0.238543868629789,0.212863226643633,0.259202970005287,0.192257988229358,0.227520712186795,0.288023030313306,1.46089989600122,1.20489631011051,1.25957757553255,1.10820069221478,1.39520565683823,1.01589935758418,1.05884841283763,0.946941417698212,1.14710563414588,1.10405630889394,0.985198192925069,1.1996731501094,0.889830646493388,1.0530376619477,1.33306148487794,1.60789070267007,1.32612890178928,1.38631201120217,1.21970409785229,1.53558653134507,1.11811571510081,1.16538615903712,1.04221946052415,1.26252352346124,1.21514272069831,1.08432550308721,1.32038020509395,0.979362396673359,1.15899075004501,1.46718962297811
"16",16,0.455847967784128,0.370828201367289,0.388888234201731,0.33903646219852,0.433920822596679,0.308873735945623,0.322885537508473,0.286465856736901,0.35180479962613,0.337678170474386,0.298883518899307,0.36910612542113,0.267995447665784,0.320987411624065,0.413246335984438,0.513379267289191,0.417629393487308,0.437968732650832,0.381825307665342,0.488684758317711,0.347855827931937,0.363636019855802,0.322619912840337,0.396205101316614,0.380295589734405,0.336604773480103,0.415689979143195,0.301818405000882,0.361498336802181,0.465401002463392,0.313491818280843,0.255022760508386,0.267442849949614,0.233159220857712,0.298412271808506,0.212415971867719,0.222052046743035,0.197005819155825,0.241940151342193,0.232225108231468,0.205545586282601,0.25383846934613,0.184303509321602,0.220746684041252,0.284194192847663,1.45093907358713,1.18032582127609,1.23780991501272,1.07913445960021,1.38114617338108,0.983128156667724,1.0277269523533,0.911805106445083,1.11977537715989,1.07481109155832,0.95132984387371,1.17484454801274,0.853014807660397,1.02168532179462,1.31534041669893,1.59692765599288,1.29908621346746,1.36235416230061,1.1877133192161,1.52011243021262,1.08204718678266,1.13113336245383,1.00354785246622,1.23244338845018,1.18295494850378,1.04704943529945,1.29305343302641,0.938842272650764,1.12448384346157,1.44768552085284
"17",17,0.452739869366605,0.363266197811689,0.382167578621086,0.330144108363776,0.429548203694863,0.298909989849197,0.313395350457426,0.275836526012125,0.343422907587174,0.328733453248044,0.288608742294485,0.361467053796758,0.256907408331423,0.311430577260251,0.407752841064828,0.509878904446712,0.409113010572444,0.430399881890202,0.371810674676304,0.483760283390552,0.336634585254683,0.352948102789095,0.310649083956783,0.386765354081646,0.370221984716288,0.325033246002235,0.407086801613737,0.289330975174621,0.350735361051409,0.459214188885182,0.311354343742914,0.249822284884869,0.262820978872164,0.227043848256619,0.295405172189651,0.205563790655108,0.21552553745767,0.18969590784435,0.236175829108404,0.226073724731999,0.198479505861243,0.248584993137509,0.176678138896029,0.214174340642894,0.2804162540769,1.44104616683477,1.15625637881096,1.21641843699544,1.05083058517973,1.36722836729896,0.951414099455009,0.997520207602523,0.877972529874377,1.09309627463142,1.04634054733505,0.918625793615936,1.15052980211267,0.817722186750185,0.991266442303588,1.29785492374355,1.58603935842161,1.27259498510605,1.33881034611271,1.15656160467714,1.50479426155352,1.04714216839238,1.09788731720758,0.966311156465133,1.2030799248559,1.15161979441015,1.01105481411215,1.26629221962807,0.899998627586707,1.09100431919495,1.42844069673346
"18",18,0.44965296282983,0.355858400159426,0.375563067493941,0.321484985952606,0.425219647661351,0.289267657407351,0.304184097083493,0.26560159716457,0.335240717525644,0.320025671581223,0.278687183674608,0.353986081459456,0.246278125357855,0.302158280793407,0.402332373983105,0.506402408053095,0.400770295457509,0.422961833850328,0.362058708597738,0.478885432383303,0.325775320952121,0.342574322840241,0.299122433310392,0.377550512653201,0.360415218233248,0.313859515165178,0.398661676641032,0.277360200068821,0.340292833931291,0.453109619784421,0.309231443101763,0.244727858410286,0.258278981652851,0.221088871551141,0.292428375105148,0.198932649258655,0.209190854026093,0.182657231177671,0.230548844189775,0.220085284504451,0.191656337454801,0.24344024360198,0.169368260423601,0.20779767718389,0.276688537378631,1.43122071267625,1.1326777652764,1.19539664040194,1.02326907358539,1.35345081090935,0.920723084272033,0.968201293443668,0.845395312841934,1.06705281254141,1.01862415599942,0.887046016826667,1.12671827757001,0.783889762168954,0.961753231328829,1.28060187438985,1.57522530029604,1.24664397122219,1.31567340744318,1.12622694700115,1.48963045403666,1.01336312706088,1.0656184330647,0.930456130033339,1.17441605769124,1.12111467351713,0.976297586987387,1.24008486001818,0.862762098867766,1.05852158874767,1.40945170390482
"19",19,0.446587103681659,0.348601663812585,0.369072693644965,0.313052977698655,0.420934710474744,0.27993637035735,0.295243579023899,0.255746435891777,0.327253471460928,0.311548549315834,0.26910670039661,0.346659936364426,0.236088618166799,0.293162050609216,0.396983963942867,0.502949615380242,0.392597706673661,0.415652328035885,0.35256252012018,0.474059705235865,0.315266358212019,0.332505446953986,0.288023479644246,0.36855521855922,0.350868222030806,0.303069905836781,0.390410919224642,0.265884703619401,0.330161214648715,0.447086201843201,0.307123016988502,0.23973731850898,0.253815477934433,0.215290083827814,0.289481575196445,0.192515417306464,0.203042358341229,0.175879724979987,0.225055924469071,0.214255471363714,0.185067730429902,0.238401970517218,0.16236082074533,0.20161086763898,0.273010375125159,1.421462251201,1.10957997158976,1.17473813650328,0.996430453893962,1.3398120909165,0.891022109507316,0.939744114937787,0.814026875165869,1.04162984649862,0.991641940884548,0.85655186413917,1.10339955964566,0.751457119777312,0.93311872418673,1.26357817864613,1.56448497543095,1.22122215565317,1.29293631475076,1.09668791616649,1.47461945216525,0.980673740666136,1.03429798950175,0.895931506248583,1.14643511878749,1.09141759917316,0.942735215789856,1.21441989156184,0.827066193688167,1.02700597434087,1.39071514147072
"20",20,0.443542148415133,0.341492908298524,0.362694484586262,0.304842126781131,0.416692952588045,0.270906094899139,0.286565838880509,0.246256950897854,0.319456524773237,0.3032959765422,0.25985556724742,0.339485414185563,0.226320691482115,0.284433667320747,0.391706653053004,0.499520364809583,0.384591774970408,0.408469143016785,0.343315400629115,0.46928260692724,0.305096396896427,0.322732513451189,0.277336353239332,0.359774240995412,0.341574115084639,0.292651212997559,0.382330920629411,0.254883994175211,0.32033124647087,0.44114285627765,0.305028966711768,0.234848546704973,0.249429111214608,0.209643388513409,0.286564470182086,0.186305194440423,0.197074578010116,0.169353698507269,0.219693875788577,0.208580083455598,0.178705621224511,0.233467970231813,0.155643306763419,0.195608259442534,0.2693811085639,1.41177032563423,1.08695319277562,1.15443664697868,0.97029576587167,1.32631080826645,0.862279238125737,0.912123344123158,0.783822365024403,1.01681259293306,0.965374454483125,0.82710601484348,1.08056344914541,0.720366345009497,0.905336759019602,1.24678078759756,1.55381788109243,1.19631874688011,1.27059215801126,1.06792364422476,1.45975971611724,0.949038858776567,1.00389811014316,0.862687920450472,1.11912083710186,1.06250716712852,0.910326624725979,1.1892860888564,0.792847170314415,0.996428681799192,1.3722276537448
