"","horizon","META_exp","META_AAPL_exp","META_GOOG_exp","META_MSFT_exp","META_AMZN_exp","AAPL_exp","AAPL_GOOG_exp","AAPL_MSFT_exp","AAPL_AMZN_exp","GOOG_exp","GOOG_MSFT_exp","GOOG_AMZN_exp","MSFT_exp","MSFT_AMZN_exp","AMZN_exp","META_logcosh","META_AAPL_logcosh","META_GOOG_logcosh","META_MSFT_logcosh","META_AMZN_logcosh","AAPL_logcosh","AAPL_GOOG_logcosh","AAPL_MSFT_logcosh","AAPL_AMZN_logcosh","GOOG_logcosh","GOOG_MSFT_logcosh","GOOG_AMZN_logcosh","MSFT_logcosh","MSFT_AMZN_logcosh","AMZN_logcosh","META_kgv","META_AAPL_kgv","META_GOOG_kgv","META_MSFT_kgv","META_AMZN_kgv","AAPL_kgv","AAPL_GOOG_kgv","AAPL_MSFT_kgv","AAPL_AMZN_kgv","GOOG_kgv","GOOG_MSFT_kgv","GOOG_AMZN_kgv","MSFT_kgv","MSFT_AMZN_kgv","AMZN_kgv","META_kcca","META_AAPL_kcca","META_GOOG_kcca","META_MSFT_kcca","META_AMZN_kcca","AAPL_kcca","AAPL_GOOG_kcca","AAPL_MSFT_kcca","AAPL_AMZN_kcca","GOOG_kcca","GOOG_MSFT_kcca","GOOG_AMZN_kcca","MSFT_kcca","MSFT_AMZN_kcca","AMZN_kcca","META_identity","META_AAPL_identity","META_GOOG_identity","META_MSFT_identity","META_AMZN_identity","AAPL_identity","AAPL_GOOG_identity","AAPL_MSFT_identity","AAPL_AMZN_identity","GOOG_identity","GOOG_MSFT_identity","GOOG_AMZN_identity","MSFT_identity","MSFT_AMZN_identity","AMZN_identity"
"11",11,0.295210789329622,0.257257106401648,0.265543339794275,0.242335189352435,0.285666428254208,0.227740112770283,0.234576556033557,0.216587865756047,0.248381960547256,0.241687506679835,0.22280256644604,0.256460043920979,0.207174908279294,0.233656326469878,0.276518941055992,1.80484866584904,1.57280886082644,1.62346892415799,1.48157980331354,1.74649670861718,1.39234897080542,1.43414536155012,1.32416678074871,1.51854832654553,1.47762002525058,1.36216198503801,1.56793581008835,1.26661819391626,1.4285192965135,1.69057114402972,1.78269680524646,1.55350494726363,1.60354323289033,1.46339559214083,1.72506103239447,1.3752599367523,1.41654333832567,1.30791458271309,1.4999103811685,1.45948441452472,1.34544345179939,1.54869170605012,1.25107232007142,1.4109863249557,1.66982187178885,0.43049731399168,0.375150561274111,0.387234134597208,0.353390363335952,0.416579049635342,0.332106787351526,0.342076173866088,0.315843789662645,0.362208194024336,0.352445866518927,0.324906507053089,0.373988228224594,0.302117147355086,0.34073422983918,0.403239534919273,0.38216709542992,0.333033902166931,0.343760900847791,0.313716634969841,0.369811379169656,0.294822481278357,0.303672644481842,0.28038526555658,0.321544522932547,0.312878173048074,0.288430547766809,0.332002059618745,0.268199658701001,0.30248135516522,0.357969438632987
"12",12,0.293197959939132,0.252011067545542,0.260954295509727,0.235979146594209,0.282787768464793,0.220393600601913,0.227681928879529,0.208551361572553,0.242464159596435,0.235285474824019,0.215143239475972,0.251152311240935,0.198603256961701,0.226699621224548,0.272843033333185,1.79254270491767,1.54073582497319,1.59541259710675,1.44272046718184,1.728897266225,1.34743413989481,1.39199324831357,1.27503350250164,1.48236829676036,1.43847952269669,1.31533467871015,1.53548559284523,1.21421315316618,1.38598765256765,1.66809751708553,1.77054188187093,1.52182556071337,1.57583125595421,1.42501319715848,1.70767759725094,1.33089636927566,1.37490858023041,1.2593843431314,1.46417440799126,1.42082430402413,1.29919088172604,1.51663976745634,1.19931047405536,1.36897669433193,1.6476240755338,0.427562063392955,0.367500415282571,0.380542064694299,0.344121530915408,0.4123811837306,0.321393582177445,0.332021939474712,0.304124389187027,0.35357843689435,0.343109969534008,0.313737133145428,0.366248115922692,0.289617357367474,0.330589468771514,0.397879065524697,0.379561373723385,0.32624260759161,0.337820122975113,0.305488377442886,0.366084790947898,0.285312004973266,0.294747158934683,0.269981555488291,0.313883594259026,0.304590380028235,0.278515114974715,0.325130898892347,0.257103170342559,0.293475506011105,0.353210767783985
"13",13,0.291198854580085,0.246872006973009,0.25644455778004,0.229789812103371,0.279938116921934,0.213284074533108,0.220989947225959,0.200813052300698,0.236687352653456,0.22905302563487,0.207747218672302,0.245954428133449,0.190386249007633,0.219950039615037,0.269215991331963,1.78032064945567,1.50931682894288,1.56784113149996,1.40488034581077,1.71147517336402,1.30396818572274,1.35108006154706,1.22772331713562,1.44705027085901,1.40037580829806,1.27011716375953,1.50370696980408,1.16397631772786,1.34472231334808,1.64592264355957,1.75846983414863,1.49079218660998,1.54859818950204,1.38763750757588,1.69046933493419,1.28796389570836,1.33449754260649,1.21265482064928,1.42928985886906,1.38318825663038,1.25452834521041,1.4852511802343,1.14969022182249,1.32821782640793,1.62572136593855,0.424646826150406,0.360006272612718,0.373965645235357,0.335095804315943,0.408225619708705,0.311025966944531,0.322263217126909,0.292839837684234,0.345154287228113,0.334021370023092,0.302951730967422,0.358668194059752,0.277634733489441,0.320746750082063,0.392589855591663,0.376973418553249,0.319589802466488,0.331982011931751,0.297475933214887,0.36239575554511,0.2761083206033,0.286084009471132,0.259963875630862,0.306405190318334,0.296522121380099,0.268940546935733,0.318401944662446,0.246465787914696,0.284737790140585,0.348515356380638
"14",14,0.289213379678212,0.24183774316129,0.252012756051947,0.223762813403609,0.27711718130961,0.206403889791751,0.214494654956883,0.193361873402557,0.231048180478899,0.222985667057134,0.20060545230796,0.240864121136514,0.182509211408283,0.213401414900192,0.265637165455293,1.76818192737217,1.47853853542337,1.5407461481004,1.36803270691843,1.69422864288351,1.2619043699678,1.31136938697191,1.18216857869313,1.41257371124933,1.36328141869556,1.22645410007626,1.47258604155805,1.11581798030966,1.30468557686371,1.62404255196982,1.74648009701028,1.46039165133721,1.52183575713939,1.35124211921054,1.67343448022811,1.24641635137309,1.2952742581069,1.16765919956375,1.39523644827846,1.34654914605662,1.21140118136102,1.45451221557191,1.10212295710613,1.28867248192908,1.60410982026517,0.421751465807394,0.352664952013319,0.367502877582385,0.32630680728243,0.404111931293704,0.300992793503795,0.312791321191879,0.281974000060191,0.33693084634441,0.32517351735256,0.292537100648568,0.351245147312206,0.266147878498699,0.311197080991438,0.387370957831697,0.37440310878232,0.313072662686734,0.326244793458833,0.289673641867478,0.35874389454164,0.267201531577747,0.277675485561562,0.250317902312957,0.299104962384682,0.28866758188359,0.259695125676241,0.311812253803643,0.236268516376037,0.27626022435779,0.343882363482777
"15",15,0.28724144229726,0.23690613907368,0.247657543457689,0.217893892701276,0.274324672257472,0.199745648213186,0.208190271017304,0.186187170890468,0.225543363868582,0.217079026025078,0.193709199828853,0.235879163840007,0.17495807823567,0.207047763942711,0.262105914741571,1.756125970477,1.44838787907971,1.51411941247842,1.33215151936552,1.67715590564187,1.22119746200802,1.27282588059063,1.13830415122348,1.37891856965564,1.32716961800372,1.18429204998812,1.44210919636434,1.06965214516797,1.26584086363381,1.60245332362924,1.7345721092394,1.43061104991784,1.49553582550212,1.31580132041706,1.65657128570472,1.2062090607872,1.25720381652969,1.12433314337204,1.36199437400683,1.31088056456103,1.16975660837439,1.42440942879046,1.05652373963384,1.25030453037394,1.58278556792272,0.418875846837683,0.345473337105857,0.361151797637277,0.317748330798145,0.400039696505223,0.291283273326742,0.303597821325144,0.271511339914342,0.328903332275091,0.316560034407756,0.282480496092867,0.343975728970882,0.255136280461293,0.301931736464404,0.382221437549119,0.37185032409935,0.306688421737235,0.320606723959723,0.282075991445511,0.355128833331171,0.258582060553233,0.269514103302686,0.241029843343821,0.291978665342434,0.281021100357309,0.250767536053664,0.305358944101873,0.226493146585742,0.268035063152435,0.339310959329281
"16",16,0.28528295013464,0.232075101252357,0.243377596405693,0.212178903877463,0.271560303311153,0.193302190285081,0.202071184267838,0.179278686093543,0.220169701746694,0.211328845310594,0.187050021156606,0.230997375911901,0.167719365525294,0.200883281742654,0.258621606749819,1.74415221445403,1.41885206100788,1.48795283250944,1.29721143476555,1.66025521032511,1.1818036902851,1.23541523722943,1.09606731564886,1.34606527546054,1.29201437854078,1.14357941286009,1.41226310419065,1.02539637454571,1.22815268326721,1.58115109194388,1.72274531344603,1.40143774053557,1.46969040178457,1.2812900739231,1.63987802154485,1.16729878962381,1.22025233374659,1.08261470278069,1.32954430563732,1.27615680391333,1.12954365893735,1.3949296534642,1.01281114345065,1.21307891694364,1.56174478977401,0.416019834639091,0.338428375061635,0.354910475244911,0.309414328698389,0.396008497615187,0.281886965904623,0.294674534965221,0.261436897325091,0.321067076984338,0.308174712996661,0.272769609379333,0.336856759520955,0.244580276103691,0.292942251238271,0.377140372473635,0.369314945013408,0.300434369518209,0.315066089970127,0.274677614563113,0.351550201082294,0.250240639135335,0.261592598756603,0.232086418292662,0.28502215521756,0.273577165578226,0.242146851908276,0.299039192993772,0.217122222787671,0.26005479162315,0.33480032518947
"17",17,0.283337811517109,0.227342578929713,0.239171614178317,0.206613809558959,0.268823790902886,0.187066587448903,0.196131948490584,0.172626540989417,0.214924069304354,0.205730980454785,0.180619766359054,0.226216622144622,0.160780147197982,0.194902336133727,0.255183617446425,1.73226009883483,1.38991854330169,1.46223845591467,1.26318776957742,1.64352482326725,1.1436806952374,1.19910416000531,1.05539768008615,1.31399472432455,1.25779036206918,1.10426636194219,1.3830347108849,0.982971641464227,1.19158660203657,1.56013204172039,1.71099915604064,1.37285933916855,1.44429163131045,1.24768399914169,1.62335297536068,1.12964369822257,1.18438692154482,1.04244422712806,1.29786737330808,1.24235283686553,1.09071311784992,1.36605999566154,0.970907111517749,1.17696163053416,1.54098371745158,0.41318329552719,0.331527075305856,0.348777013606556,0.301298913399149,0.392017921104961,0.272793767521902,0.286013520050835,0.251736267459523,0.31341752365418,0.30001150937532,0.26339255569876,0.329885125251276,0.234461015700325,0.284220412088623,0.372126852595163,0.366796852848286,0.294307851194779,0.30962120763735,0.267473284611874,0.348007630700465,0.242168297912412,0.253903921485623,0.223474839499777,0.278231386767889,0.266330412309444,0.233822522691057,0.292850236332142,0.208139011439858,0.252312118611507,0.330349653216467
"18",18,0.281405935396477,0.222706563157808,0.235038318536553,0.201194678266034,0.266114854322416,0.181032134649737,0.190367277541787,0.166221224080269,0.20980341618252,0.200281396780836,0.174410565675828,0.221534811521147,0.154128031977954,0.189099462637454,0.251791331093371,1.72044906697239,1.36157504373049,1.43696846784432,1.23005648766761,1.62696302827245,1.10678748375135,1.1638603306906,1.01623709349624,1.28268826707681,1.22447290153294,1.06630478338824,1.35441123246554,0.942302188605799,1.15610921141808,1.53939240848276,1.69933308720825,1.34486371433243,1.41933179514578,1.21495935494746,1.60699445202017,1.09320329660001,1.14957565835537,1.00376427909344,1.26694515673937,1.20944429911346,1.05321746179257,1.3377878283055,0.930736816326969,1.14191967266213,1.52049863268282,0.410366096729052,0.324766508248127,0.342749548703415,0.293396351737801,0.388067557622941,0.263993900391878,0.277607067952189,0.242395579976807,0.305950224034682,0.292064539891802,0.254337858808331,0.323057776892496,0.224760429413869,0.275758250325322,0.36717998000085,0.364295929736943,0.288306266069996,0.304270422208562,0.260457912068501,0.344500758790353,0.234356356810927,0.246441228277106,0.215182793792246,0.271602411130787,0.259275617433198,0.225784360551257,0.286789367176955,0.199527471333631,0.244799970040468,0.325958146302518
"19",19,0.279487231345345,0.218165085955575,0.230976453331553,0.19591768163503,0.263433215688204,0.175192343126442,0.18477204064697,0.160053576792903,0.204804764698189,0.194976166486012,0.168414819886835,0.216949896300434,0.147751141265876,0.183469359470576,0.248444140137961,1.70871856601506,1.33380953052534,1.41213518850263,1.1977941833298,1.61056812643896,1.07108438508212,1.12965238094848,0.978529562537407,1.25212769887053,1.19203798327884,1.0296482173711,1.32638014953011,0.903315393034757,1.12168809756785,1.51892847779807,1.68774656088266,1.31743898193052,1.39480330775296,1.18309302290469,1.59080077347309,1.05793840091132,1.1157875608416,0.966519552570933,1.2367596745221,1.17740747173613,1.01701080116415,1.31010078565082,0.892228526282275,1.1079210273159,1.500285866624,0.407568106377029,0.318143804038854,0.336826248730132,0.285701060922891,0.384157001942554,0.255477902142765,0.269447696609984,0.233401479195842,0.298660835857266,0.284328076745535,0.24559443698625,0.316371728283369,0.215461195028153,0.267548034511934,0.362298868714256,0.361812058615986,0.282427066480848,0.299012107527896,0.253626540899297,0.341029225618559,0.226796415761881,0.239197877052748,0.207198424878084,0.265131373526873,0.252407696186269,0.218022527867841,0.280853934611392,0.191272224949028,0.237511482451168,0.321625017936231
"20",20,0.277581609552875,0.213716219473411,0.226984784122875,0.190779091713803,0.260778599918923,0.169540933434369,0.179341257834354,0.154114780383468,0.199925208112866,0.189811465810681,0.162625191011843,0.212459871121772,0.141638087927388,0.178006882701086,0.245141445104009,1.69706804688071,1.30661021727156,1.38773107081386,1.16637806474981,1.59433843598487,1.03653300819624,1.09644986441403,0.942221171503802,1.22229524859676,1.16046222974847,0.994251801222082,1.29892920177939,0.865941636515601,1.08829181170704,1.49873658461127,1.67623903472091,1.29057350020903,1.37069871468551,1.15206249093516,1.57477027857891,1.02381109131645,1.08299255632289,0.93065679359064,1.20729337366152,1.14621926410024,0.982048823919181,1.28298675787543,0.855313477609528,1.07493463170408,1.48034179920323,0.404789193502587,0.311656151350996,0.331005313538091,0.27820760459016,0.380285852920695,0.247236615642944,0.261528143876114,0.224741104998777,0.291545120309667,0.276796543858983,0.237151589469218,0.309824055064656,0.206546707016103,0.259582263401915,0.357482644536682,0.359345123220197,0.276667756716781,0.29384466554225,0.246974345058962,0.337592675076716,0.219480345668344,0.232167420956881,0.199510316393643,0.258814511018448,0.245721698495133,0.21052752520958,0.275041342582378,0.183358530995351,0.230439996732133,0.317349492061711
