"","horizon","META_exp","META_AAPL_exp","META_GOOG_exp","META_MSFT_exp","META_AMZN_exp","AAPL_exp","AAPL_GOOG_exp","AAPL_MSFT_exp","AAPL_AMZN_exp","GOOG_exp","GOOG_MSFT_exp","GOOG_AMZN_exp","MSFT_exp","MSFT_AMZN_exp","AMZN_exp","META_logcosh","META_AAPL_logcosh","META_GOOG_logcosh","META_MSFT_logcosh","META_AMZN_logcosh","AAPL_logcosh","AAPL_GOOG_logcosh","AAPL_MSFT_logcosh","AAPL_AMZN_logcosh","GOOG_logcosh","GOOG_MSFT_logcosh","GOOG_AMZN_logcosh","MSFT_logcosh","MSFT_AMZN_logcosh","AMZN_logcosh","META_kgv","META_AAPL_kgv","META_GOOG_kgv","META_MSFT_kgv","META_AMZN_kgv","AAPL_kgv","AAPL_GOOG_kgv","AAPL_MSFT_kgv","AAPL_AMZN_kgv","GOOG_kgv","GOOG_MSFT_kgv","GOOG_AMZN_kgv","MSFT_kgv","MSFT_AMZN_kgv","AMZN_kgv","META_kcca","META_AAPL_kcca","META_GOOG_kcca","META_MSFT_kcca","META_AMZN_kcca","AAPL_kcca","AAPL_GOOG_kcca","AAPL_MSFT_kcca","AAPL_AMZN_kcca","GOOG_kcca","GOOG_MSFT_kcca","GOOG_AMZN_kcca","MSFT_kcca","MSFT_AMZN_kcca","AMZN_kcca","META_identity","META_AAPL_identity","META_GOOG_identity","META_MSFT_identity","META_AMZN_identity","AAPL_identity","AAPL_GOOG_identity","AAPL_MSFT_identity","AAPL_AMZN_identity","GOOG_identity","GOOG_MSFT_identity","GOOG_AMZN_identity","MSFT_identity","MSFT_AMZN_identity","AMZN_identity"
"11",11,1.57533467321011,1.37280226296781,1.41702012778013,1.29317436938109,1.52440305594137,1.21529059606023,1.25177193923378,1.15577880976805,1.32544178191639,1.28971813739952,1.18894234522961,1.36854889483934,1.10554840211847,1.24686131404197,1.47558927854246,0.26420444280094,0.230237081130318,0.237653001399997,0.216882431090386,0.255662537521843,0.20382029306765,0.209938696420099,0.193839380056084,0.222294102587557,0.21630277531285,0.199401343210286,0.229523735086764,0.18541507689663,0.209115119681346,0.247475821976245,0.211147758546082,0.184001612915671,0.189928291990023,0.173328800633618,0.204321211141075,0.162889759048695,0.167779484369188,0.154913180803856,0.177653717711096,0.172865549460179,0.159358208452428,0.183431518724342,0.148180619040043,0.167121295655422,0.197778525412622,0.777557474166775,0.677591040352423,0.699416200339828,0.63828811325799,0.752418524106082,0.599846053236202,0.617852602279165,0.570472082727315,0.654214740288751,0.636582177969811,0.586841020265767,0.675491652689019,0.545679237395734,0.61542880409478,0.728324902538357,0.483420551249931,0.421269739063592,0.43483880787556,0.396834448666458,0.467791243449621,0.372934373798257,0.384129348001014,0.35467208260104,0.406736300393899,0.395773840023616,0.364848926205681,0.419964514465734,0.339257953928314,0.382622431929415,0.452811833943773
"12",12,1.56459360261002,1.3448078020411,1.3925315899636,1.25925658960015,1.50904165065894,1.17608736987641,1.21498010910027,1.11289357606637,1.29386259387873,1.25555494578866,1.14806984400159,1.34022521688031,1.05980746033942,1.20973821630846,1.45597351549935,0.262403023317677,0.225542040085115,0.233545949991269,0.211193971196459,0.253086226854463,0.197245393964598,0.203768220301368,0.186646959634428,0.216997855433552,0.210573156611918,0.192546484622792,0.224773479994626,0.177743716492115,0.202889085608382,0.244185999290911,0.209708094314626,0.180249414873629,0.186646005401679,0.168782678912693,0.202262266874397,0.157635209982228,0.162848143367425,0.149165119058741,0.173421045832384,0.168286534311153,0.153879920462434,0.179635194542228,0.142049796495046,0.162145553668644,0.19514935431066,0.772255870724866,0.663773467046253,0.687329088988527,0.621546893995626,0.744836404767133,0.580496030635249,0.599692802336278,0.549304686006353,0.638627808759616,0.61971982774661,0.566667072876556,0.661511583648795,0.523102313418527,0.597105496293717,0.71864290707096,0.480124455278193,0.41267912148672,0.427324047582468,0.386426151256572,0.463077312412683,0.360904139502746,0.372839095137859,0.341511956267822,0.397045643069585,0.385290233459349,0.352306444020386,0.411272870559695,0.325221500807874,0.371230523482513,0.44679237462205
"13",13,1.55392576762114,1.31738420981392,1.36846625607526,1.22622841590212,1.49383504221408,1.13814877368989,1.17926965706938,1.07159960122332,1.26303579280422,1.2222966989306,1.1086024246628,1.31248772969324,1.01595900354866,1.1737203933716,1.43661851482783,0.260613886414223,0.220942741264873,0.229509875473953,0.205654709998812,0.25053587766239,0.190882590024224,0.197779105580898,0.179721414351905,0.211827793516086,0.204995309104909,0.185927276836331,0.220121536841476,0.170389750829393,0.196848420725063,0.240939909901276,0.208278246114908,0.17657373241166,0.183420442354284,0.164355794286966,0.200224070583271,0.152550163811788,0.158061743352739,0.143630339447877,0.169289219077904,0.163828812154285,0.148589960639483,0.17591743961253,0.136172630503259,0.157317955628584,0.192555134124976,0.766990415091948,0.650237664484825,0.675450863649228,0.605244768641749,0.737330690423314,0.56177020714778,0.582066751596275,0.528922706657264,0.623412242196038,0.603304142329447,0.547186649183214,0.647820848058646,0.501459486730242,0.579327732683207,0.709089619321648,0.476850833006894,0.404263685517993,0.419939155234095,0.376290845910093,0.45841088364547,0.349261980287929,0.361880683125651,0.32884013711637,0.387585869586439,0.375084325912754,0.340195137173893,0.402761110122823,0.311765791672715,0.360177789028648,0.440852935052042
"14",14,1.54333066890266,1.2905198450165,1.34481681242548,1.19406651542182,1.4787816707195,1.10143401266857,1.14460879949251,1.031837841495,1.23294345276829,1.18991942585053,1.07049178444108,1.28532430139251,0.973924732102776,1.13877493762263,1.41752081008031,0.258836948344528,0.21643723227481,0.225543551245648,0.200260734267611,0.248011228331911,0.18472503941408,0.191966021720794,0.1730528417924,0.206780910420719,0.19956521254257,0.179535618837685,0.215565870949775,0.163340048023529,0.190987605990524,0.237736972438272,0.20685814701849,0.172973005208606,0.180250622567776,0.160045019368797,0.198206413190404,0.147629152659657,0.153416024248666,0.138300928126425,0.165255834771669,0.159489170073813,0.143481854789711,0.17227662785509,0.130538626282536,0.152634090810368,0.189995400235163,0.761760860802189,0.636977886742223,0.663777914413431,0.589370220504685,0.729900611141706,0.54364844716252,0.564958762209482,0.509297001727036,0.608559192677091,0.587323290066961,0.528375907787356,0.634413457833314,0.480712110004695,0.562079270646628,0.699663328312892,0.473599531204085,0.396019858818688,0.412681886489648,0.366421372506231,0.453791478467744,0.337995377505825,0.351244358564558,0.316638506482948,0.378351479043301,0.365148761447306,0.328500183068089,0.394425510261863,0.298866798830544,0.349454130260051,0.43499245149026
"15",15,1.53280781051842,1.26420330377016,1.32157607171774,1.16274816727574,1.46387999200689,1.06590360795288,1.11096668689968,0.993551443958756,1.20356807493881,1.15839979053798,1.03369128107797,1.25872305117571,0.933629585926525,1.10486992121885,1.39867698089047,0.257072125933545,0.212023600533773,0.221645771901747,0.19500823341043,0.245512019885593,0.178766121007698,0.186323794857264,0.16663170696947,0.201854271362056,0.194278953167555,0.173363688103735,0.211104489751951,0.156582019507985,0.185301286683614,0.234576613261264,0.205447730553269,0.169445704761694,0.177135582703016,0.155847308796645,0.196209087725378,0.142866885032635,0.148906851190056,0.133169264893171,0.161318547482424,0.155264480260521,0.138549351283867,0.168711166843332,0.125137723261678,0.148089679810679,0.18746969419725,0.756566963070234,0.623988505064607,0.652306693758045,0.573912034956134,0.722545404748,0.526111264609073,0.548353607420364,0.490399509613463,0.594060023087154,0.57176575271501,0.510211826890963,0.621283548817784,0.460823134909555,0.545344351162636,0.69036234581206,0.470370397682593,0.387944141897932,0.405550035794394,0.356810758722071,0.449218623022925,0.327092216338937,0.340920654724726,0.304889617997793,0.369337101600213,0.355476378977019,0.317207268664183,0.386262425133075,0.286501488710424,0.339049749528268,0.4292098743341
"16",16,1.52235669991372,1.23842341474645,1.29873697086434,1.13225124651073,1.44912847746851,1.03151935420468,1.07831337654234,0.956685665222635,1.17489257740043,1.12771507512727,0.998155875745012,1.23267234412714,0.895001610479021,1.07197436691276,1.38008365236066,0.255319336573339,0.207699972462348,0.217815352869103,0.189893496780248,0.243037995955719,0.172999427264993,0.180847403195684,0.160448828692848,0.197045011477152,0.189132720893576,0.167403931027755,0.206735441918888,0.150103597555372,0.179784267510566,0.23145826635532,0.20404693070037,0.165990333737688,0.174074376069013,0.151759697083657,0.194231889303412,0.138258240132173,0.14453021084289,0.128228012294874,0.157475067659762,0.151151697757363,0.13378641340617,0.165219497107759,0.119960277115398,0.143680570637892,0.184977563661597,0.751408478779737,0.611264005480826,0.641033715467262,0.558859291508558,0.715264316748316,0.509139802004829,0.532236508015133,0.472203209941574,0.579906302093389,0.556620317134861,0.492672176120828,0.608425378222408,0.441757045949592,0.529107684406972,0.681185006029061,0.467163281292904,0.380033106627179,0.398541435709367,0.347452215106953,0.444691848229489,0.316540772773363,0.330900383120526,0.293576672639612,0.360537495355831,0.346060207105066,0.306302572965494,0.378268284347607,0.274647780732012,0.328955140892558,0.423504167933863
"17",17,1.51197684789221,1.21316923442488,1.27629256883982,1.10255420847384,1.43452561390041,0.998244278525686,1.04661980574323,0.92118779315112,1.14690028522134,1.09784316352361,0.963842077922234,1.20716078612894,0.857971828265392,1.04005821974984,1.36173749445749,0.253578498219218,0.203464512687533,0.214051130046022,0.18491291105405,0.240588902757988,0.16741875734232,0.175531972541011,0.154495366440816,0.192350334159584,0.18412280655927,0.161649053674819,0.202456816506446,0.143893213728261,0.174431507858326,0.228381373229829,0.202655681891051,0.162605425337271,0.171066072335225,0.147779296522696,0.192274615104352,0.133798262348052,0.140282207832256,0.123470105134878,0.153723160302744,0.147147858264802,0.129187211966187,0.161800091453873,0.114997042542566,0.139402734918612,0.182518562291879,0.746285166471992,0.598798986461741,0.629955553573062,0.544201356100364,0.708056600251808,0.492715810177781,0.516593119167694,0.454682084928831,0.566089799242882,0.541876067211291,0.475735489321584,0.59583332211111,0.423479797047108,0.513354435782939,0.672129665318003,0.463978031916078,0.372283394784972,0.391653956252663,0.338339130286042,0.44021068973284,0.306329700992124,0.32117462533246,0.282683494715683,0.351947543299238,0.33689345909913,0.295772750102417,0.37043959140987,0.263284507876536,0.319161081434808,0.417874310407272
"18",18,1.50166776859301,1.18843004244746,1.25423604457156,1.07363607359195,1.42006990334717,0.966042600700962,1.01585776602948,0.887007071495267,1.11957492075676,1.06876252546283,0.930707892171713,1.18217721887752,0.822474115664526,1.00909231960882,1.34363522141537,0.251849529385893,0.19931542326362,0.210351959448485,0.180062957680178,0.238164489065482,0.162018110424798,0.170372771959567,0.14876280771968,0.187767509433214,0.179245599254814,0.156092012855016,0.198266742119655,0.137939778221564,0.169238117189209,0.225345382818485,0.201273919003635,0.159289542672396,0.168109757248813,0.143903295146301,0.190337064351858,0.129482155929688,0.136159061275322,0.118888740371025,0.150060643660237,0.14325007600428,0.124746118164693,0.158451454294205,0.110239156756993,0.135252264217162,0.180092249685147,0.741196786334622,0.586588156627284,0.619068841314026,0.529927873583434,0.700921515894046,0.476821628643451,0.501409517672206,0.437811082183894,0.552602480176598,0.527522375984765,0.459381038284048,0.583501872941576,0.405958750746271,0.498070212367807,0.663194701882822,0.460814500456732,0.364691716631382,0.384885504252118,0.3294650662897,0.435774687857686,0.296448021175174,0.31173472506943,0.272194508733218,0.343562250334376,0.327969527999845,0.285604912998892,0.362772922188235,0.252391378889123,0.309658622833034,0.412319293456452
"19",19,1.49142897946799,1.1641953370679,1.23256069486679,1.04547641255072,1.40575986294828,0.934879694725007,0.985999878025975,0.854094627319426,1.0929005941834,1.04045220099339,0.898712766740821,1.15771071500305,0.788445084852945,0.979048374559685,1.32577359114811,0.250132349143666,0.195250942908976,0.206716716862478,0.175340210392645,0.235764506182897,0.156791679273722,0.165365209568331,0.143242955892274,0.183293872364688,0.174497583719346,0.150726007503538,0.194163386094189,0.132232660059612,0.164199350572669,0.222349751380588,0.199901577360467,0.156041278156328,0.165204532356797,0.140128954740173,0.188419038292817,0.125305279829325,0.132157101416207,0.114477367388393,0.146485387962211,0.139455541638289,0.120457696704783,0.155172120994173,0.105678123661264,0.131225366464648,0.177698191292954,0.736143100190361,0.574626332500281,0.608370270112146,0.516028760407701,0.693858331761174,0.461440166614825,0.486672189550907,0.421566078885722,0.539436501957366,0.513548897992028,0.443588807376695,0.571425637156352,0.389162619932824,0.483241049762752,0.654378515486816,0.457672538836055,0.357254849511524,0.378234022709173,0.320823754005359,0.431383387560879,0.286885107692957,0.302572280464311,0.262094717128906,0.335376740375377,0.319281981858813,0.275786617600369,0.355264923417375,0.241948942044948,0.300439083185765,0.406838122187348
"20",20,1.48126000125916,1.14045483069362,1.21125993237536,1.01805533186225,1.39159402478602,0.904722051568892,0.957019567086746,0.8224034011208,1.06686179425943,1.01289178536943,0.867817543932383,1.13375057329009,0.755823970613961,0.949898935014726,1.30814940466821,0.248426877114639,0.191269346258376,0.203144297502334,0.170741332790634,0.233388707921031,0.151733843982117,0.160504828447985,0.137927918458086,0.178926821513774,0.169875337807339,0.145544470357097,0.190144953694803,0.126761668112552,0.159310604350101,0.219393942403659,0.198538592724877,0.152859252906124,0.162349514733004,0.136453608908748,0.186520340176947,0.121263142711584,0.128272766359759,0.110229678632974,0.142995314181272,0.135761520245527,0.116316699139809,0.151960657231474,0.10130579867536,0.127318362494342,0.175335958343529,0.7311238714859,0.562908436306068,0.597856588567318,0.502494197497583,0.686866323314827,0.446554884624866,0.472368018026162,0.405923847291824,0.526584208509171,0.499945561809576,0.428339469049242,0.559599332823799,0.37306141196507,0.468853399334307,0.645679527166048,0.454551999984878,0.34996963648754,0.371697490173731,0.312409088748688,0.427036338384741,0.277630677680812,0.293679136595974,0.252369678824819,0.327386253511097,0.310824559102758,0.26630584764397,0.347912311231609,0.231938550414539,0.291494039079845,0.401429814931542
