"","Series 1","Series 2","Series 3","Series 4","Series 5"
"53",-0.440751069971258,0.3843381611608,-0.119789002538218,0.70113980068899,-0.109247520401612
"54",-0.0930858317765705,-0.294640048239456,1.27730293145578,-0.887521775039233,0.245819426338546
"55",1.83022074992194,2.47527832257533,-0.38294764263212,0.193156831617354,0.130623695916605
"56",-0.436764955112131,-0.998887663773736,-0.890378992777807,0.648684854763521,1.1339660757014
"57",0.156348561848421,0.256261770255429,-0.0939849346922352,0.423007558586676,0.300276844462904
"58",-1.39715566507254,-3.59175698836088,1.21905844182187,1.83925469057275,-0.558882398082767
"59",6.64637159827965,-4.15676074867455,-1.50966450388146,-2.06427265208371,1.7645663524443
"60",1.02433455528451,1.34184900713187,-0.284339026043834,3.86639457422981,-8.80687935343096
"61",0.927537606226519,-1.04396737975661,0.456027627130713,-0.782862902256977,-2.35737093160345
"62",-0.153318304583824,-1.06069353130307,2.19993132964752,-2.49384766553462,-3.19686917509629
"63",-0.624775985462771,1.43962037038203,-4.36270916394132,-1.03548217146052,-1.04220040536135
"64",-0.7331234533117,0.825590101084596,-1.4369916404826,0.271541989783196,1.46301106585468
"65",-2.23585378505679,-0.406692448765289,-0.397814613457495,-0.708949866268507,-1.63851733543246
"66",-1.54399049077084,1.44327014366384,1.25909223132107,-1.35464807287986,-0.751314364582553
"67",-0.0761392208836519,0.0268148638607672,-0.445055751408429,-0.015445208683816,-0.508281901178346
"68",0.530410291485566,-0.714592435877159,0.291554534110796,0.631266401926895,0.5049310254044
"69",0.328799253668498,-0.52316663499909,-0.337505291885927,0.125511150263213,1.37777365720648
"70",0.0362213734098609,0.1667553507026,-0.152475242224731,1.33295454669911,0.26326787409221
"71",-0.146292835827024,1.76227953538919,0.764790561172967,0.378649466031891,1.1699995537444
"72",1.30323208089705,0.283489222976396,0.646329478332295,0.712321851098388,-0.0521615954472687
"73",-0.620200789252848,-0.85026897408019,-0.420090864912403,0.919613317903456,-0.215361254383696
"74",0.39770823369842,-0.337331074299152,0.108193434050941,-0.807668138829624,0.832333875011314
"75",0.92661677450423,0.0760672174914656,-0.300690550565937,0.68458434901736,1.77457459950946
"76",-0.606957894043743,-1.12452750825513,-0.329972850931445,-1.1780449379797,0.33744631928533
"77",0.51046292555432,0.662587210157362,-0.267351458297505,-0.504929593945781,-0.370383771471799
"78",0.425232637413781,0.21266767715519,0.255011871998767,0.693704513010558,-0.459685238259103
"79",-0.053704441971542,0.126490969551546,-0.0674641269095686,-1.44567022140136,0.203350503401686
"80",-0.362821025473512,0.0394928893558379,-0.54920565753457,-0.26076622489636,0.202474866963199
"81",1.05037266680599,2.01592223444811,0.91241911434382,0.478525257568881,1.12816159101614
"82",0.0464484508828319,0.113355405781494,-0.0848177589995892,0.56183459093998,0.00106065645754014
"83",-0.133393570560694,0.545879910278588,-0.856685460529336,-1.01195477704765,0.0616497690899874
"84",-0.435462949697522,1.1859292928139,-0.184934929479041,-0.952675615723397,0.020174630915871
"85",-0.99740986393596,-0.211155901424432,-0.913316884262476,-0.439105654131657,-0.0341570782825344
"86",0.0759334021286094,-0.58198202698899,-0.0135736670888438,1.48629860412883,-0.397615218699656
"87",0.599521161918435,-0.250369066987359,0.928051545257086,1.37952688902146,-1.02787621279942
"88",-0.0720062227643082,0.0702123725948005,0.993944451459533,-1.84565706165347,-0.0832249599612893
"89",0.791200779796372,0.32069673472256,0.836818827066937,0.577578545197576,0.0852666080023821
"90",0.1801822086427,0.0803040477006036,0.239820963410829,-0.128515471016178,0.178957182261935
"91",0.293301300398254,1.2287382587976,-1.001111138738,0.214818213669423,0.0315096897095579
"92",0.565941209375406,0.617388649749341,0.19062892164218,0.413522003706292,-1.10754653669286
"93",-0.43642159403962,0.11659480483271,0.584473757398078,0.584383096277001,-1.5314806677105
"94",0.163323158719832,-0.00567015661611276,-0.175305943538044,-2.13956973595483,-0.722950875050288
"95",0.152479577007888,-0.0862688078386557,0.439651795534982,0.375912540837921,-0.0581302757726695
"96",0.153052099157821,0.467279617357528,-0.474339141177304,0.19227968369139,0.585738162839565
"97",0.111430423351743,-0.459113408981775,-0.279586032221127,0.113336921121015,1.12535021012091
"98",0.196702966914032,-0.418629339798022,-0.382693968850137,0.673458070819505,1.41959215813802
"99",0.247337559999382,-0.462110242110088,-0.287616592653787,-1.02074289374992,-0.201802309212464
"100",0.940603517386477,1.25234033043211,0.117480655020688,0.65435213661174,0.261741747304074
"101",-0.551076243728619,1.5561467713902,0.651621646087538,-0.179848689923467,0.500148778512335
"102",-0.232860787213739,-0.25966971405268,-0.391960132170563,0.829476263272291,-0.344035167888272
"103",0.761408024448313,0.283994733226671,-0.173420516080696,-0.0614170936213169,-0.160949021254337
"104",-1.37726979464903,1.44567773215465,0.0673969411906461,-0.110200268033055,0.224348934086685
"105",-0.130934508779901,-0.80009100155942,-0.529887847870588,-0.807524655999718,-0.168062648489904
"106",0.592342762196201,0.480118577807327,0.29503552743072,0.16918416676846,1.0480108872976
"107",-0.0277855134787903,-1.6024813055664,0.000724927676989624,-0.210620532522194,-0.651429631267235
"108",-1.21993017135932,0.644267820883838,0.666428433188407,0.125418511430162,1.04623794165879
"109",-0.67663821559385,0.547870762634134,-0.0483808354973579,-0.0481573158408662,0.579130222126951
"110",0.671099865270066,0.639758103129744,0.0569558929897547,-0.286791609565677,0.0779927000861195
"111",-0.0413039603334104,1.07079288231336,0.706833109674059,0.38225625115843,0.721893123063813
"112",0.13712391570954,-0.0232390647140567,0.0854062025050661,-0.107211828592453,0.562203600052377
"113",-0.504068841154683,-1.26213887326536,1.79043641904429,0.988534213576903,0.758553672816785
"114",0.342629690243527,-1.74428853650404,1.3879294124671,1.71984268444636,0.489888818131683
"115",0.773799416208433,-0.714527474665682,-1.9767640923067,0.793281494407004,-0.827314613113899
"116",0.0543394264887777,0.123625647842537,-0.242657080055558,-1.50070370990853,0.967855799554039
"117",0.427113661178286,-0.969526814706674,0.833111587131249,0.109607518256491,-0.59727644700335
"118",-1.22282437583007,0.316648425630124,-4.27047014220447,-4.87798173214299,2.33757474584959
"119",-0.197579377224534,-0.331449189929125,0.71210907363669,0.138237483902646,0.677139371083889
"120",-0.58410341570031,-0.263733162842645,-1.16309836998579,0.45060314217401,-0.178441997594152
"121",0.0572320845364821,-4.81144094115327,1.08602725288198,-0.0544077497394765,-0.06918419784477
"122",3.35343974168122,-3.01076469832648,-3.30564364955839,-0.0346432949008131,-1.21827959209457
"123",0.327793693951156,-0.719881117591365,0.325729891630202,-0.120204442270487,6.42256033630717
"124",0.381235417594059,-0.137689381858955,0.413247498416534,0.836536038731611,1.6907817371158
"125",-0.441959320196026,1.037970294072,-0.812734861571884,-1.12469090213472,-0.680966641827989
"126",0.246166463951237,-0.658344119356488,0.483705038064394,-0.0768029421823893,-0.17216784207406
"127",-0.0981728313615032,-0.219401531025281,0.774045325308867,-0.407196659337919,-1.12994263131601
"128",0.660295803300478,-0.471683314491662,0.878007885455576,-0.069301706480631,0.741804486446472
"129",-0.0980516695645613,0.0661313033666685,0.227242637368195,-0.793190895599377,0.596875699172033
"130",0.495473841297585,0.308539260944685,0.73784424597032,0.727438408656631,1.23645491135817
"131",-0.386907256495841,-0.521484347785719,-0.454487139791045,0.96071741676229,1.240107306662
"132",0.302065025055737,-1.55977163945802,0.193941197792625,1.34487327843516,0.275929674689393
"133",-0.187726255355926,0.16504138569588,-0.23550124017052,-0.583281039594106,-0.387352028373952
"134",-0.461392281845642,2.39038496395597,0.00139078753297404,0.577470900964298,-0.386630050447255
"135",-0.542634468092916,-0.138857711818867,-0.818052508185413,-0.815136611011729,-0.486643703261212
"136",0.124434115756906,0.66242720462841,-0.299588946310513,0.384808631790212,-0.042563648351737
"137",-0.351494287184014,-0.156937566206401,-0.476058297375179,-0.294404178239326,0.601227519507689
"138",0.227543572755108,0.615957992086914,0.736481846851115,-0.452442134056317,-0.0838111129733312
"139",-0.587201906546616,0.924597114924948,-0.691461379494114,-0.825456679446293,0.0252263542953908
"140",0.738048897652255,0.782583106001809,1.11727329778206,1.39806732661547,-0.735574324131171
"141",0.0806135742034172,1.07929032240937,0.0909145676904199,0.275028464876285,-0.0533251387606835
"142",0.669620373337352,0.333395121443924,-0.709632091476175,-0.539859347288003,0.412840560411704
"143",-0.0380307643716314,-0.0283902277832451,1.04465787708348,0.079195604959049,-0.574657557660941
"144",-0.243051999281854,-0.252735850977539,0.618758852639314,1.15870431354779,0.727767592664314
"145",-0.0128996234940865,-0.920559454826605,0.212971216172569,0.0714805161195119,-0.13493398892507
"146",0.0648723746589309,-0.512606717015789,-0.270327854169995,-0.276351636650338,1.04524441710767
"147",-0.200430576458318,0.190818380455557,-0.928825605445254,-0.672138487210413,0.297699722121813
"148",0.140332564617971,0.444672065879258,-0.982058439010169,1.08095314724443,-0.0205341218424473
"149",-0.455759329486908,0.404974866522581,0.135151270771083,-0.0866761972517051,-0.107343820483524
"150",0.280526144683433,-0.143535450059953,1.30434132606607,-1.1384366616661,-0.0413482318977614
"151",0.0758542212838351,0.471659931535906,-0.19979345120897,-1.03493131306149,0.231413489824977
"152",-0.877344632040974,-0.311742985224259,-0.435932246562977,0.730708135341908,-0.283954692376489
"153",-1.23243043733055,-0.681728469076524,0.948096458896418,-2.22777874378195,0.993614824422504
"154",0.458261011921388,-0.0674520696025929,-0.281007766811747,-0.732474122042407,0.343574921792471
"155",-0.15764334517331,-0.180574033026517,0.253890384838792,-0.216581252731099,-0.368111303422661
"156",-0.0981604819259406,0.337305467557792,-1.14994814945593,1.91583820922846,0.262239981967072
"157",-0.648578027695064,-1.44411249492636,-1.42026891445342,1.32631563117995,-0.106982022260627
"158",0.166926659808686,-0.23337001330926,0.244034026769636,-0.206792837090543,0.677018310680776
"159",0.481494698230253,0.43441204842047,-0.219434443066814,1.75811949191308,-0.625306807595167
"160",-0.224452338675005,-0.188759141609235,0.42684073159072,-0.304467547618148,-0.378400856924033
"161",0.560023421930847,0.207243806367879,0.107494929458664,1.22842716335158,0.383790044262479
"162",-1.45263824354348,-1.54333855920531,-1.89403204792564,-1.42734614523503,0.0650550658312374
"163",-1.53410788170827,-0.403326389847813,0.403456276000779,-1.48197251736542,0.644752459981619
"164",1.81611313733227,0.394027193582592,0.0119371435493606,0.218853814907692,0.223926082649449
"165",0.68323114612737,0.301704427150379,-0.142945260688672,1.34383586631366,-0.0545628351670121
"166",0.0559158139059792,0.90646063702591,0.571112674942787,0.271651361665661,-0.566781176709623
"167",-0.0421782874565308,0.244524760790986,0.842878334297075,-0.512146028887604,0.805017196004685
"168",0.00471312602967127,-0.70614226547366,-0.21427394195045,0.553743947459935,0.421422159250099
"169",1.17292941617439,-0.148303563848965,-0.467889788795797,-0.292845821912233,0.343006289670338
"170",-0.394511948427041,0.519190747283995,-0.26512777326552,0.125979810962461,0.0888000577779653
"171",0.646686055331209,0.266584040223458,0.731035839696258,0.731495938931653,-0.0459145221104861
"172",0.291415031113877,0.0922596995249931,0.964618711125116,-0.193701714683352,0.269687864291682
"173",0.0278131361717628,0.336278386585107,0.535616195032008,0.708347539053151,-1.0286124296591
"174",-0.538621131562955,-0.17047158859914,0.0292927790949961,1.12103682966764,-0.350569807245796
"175",0.240384874168864,1.41863700072552,-0.336300885463073,-0.455685680889399,-0.568915633061137
"176",-0.203657422049227,0.0945085827295505,-0.026958901502661,0.0500909504856018,-0.46821625258816
"177",1.18454849083557,0.226114576896151,0.778800833753809,-0.977500665029871,-0.934682767064328
"178",0.573680034190236,-0.265499153587503,0.0647138103110468,-2.06323299514089,0.54305093565723
"179",0.601644089811555,-0.240385964566006,0.164063248980268,4.79819544977853,-0.981585357931451
"180",-0.603446622002396,-0.11005608730683,0.213100878482288,0.20201081020201,0.24396998085782
"181",0.180866969873053,-0.717182019622722,0.708591976967251,1.01136235888247,-0.296134678280628
"182",0.292455774585926,-1.2319047205733,-0.0943552212551383,0.535965553686271,-0.469878580277288
"183",-0.191065595827759,-0.45198179887273,0.176421344537195,0.270673043305022,-0.248809351493855
"184",0.986057135708432,4.52160665854546,-2.32702875517924,-2.32355501075935,-0.822427910731242
"185",0.759301999750094,0.509429940676572,-0.236837095335343,-0.419224297176024,1.18697848094923
"186",-0.484325987419231,0.157517899755501,3.22344055122592,-0.462988257535198,-0.10042760431983
"187",0.170145733502392,1.08841522496246,0.0177301384538375,-0.464043096941034,0.64482803890033
"188",-0.565801434912666,-0.717672596681871,0.410506347048161,0.29350103301241,-0.365738476637466
"189",-0.271764330953615,0.977565504467312,0.138528310876534,0.522103954793031,-0.838301679160576
"190",0.866411052900711,-0.015518700910164,-0.789571293689869,0.480079280280413,0.175629271566677
"191",0.366050048307346,0.849912215460671,0.707428918563001,0.14066039156406,-0.236562644263069
"192",0.0509987279994387,0.541608799069139,-0.264513044424572,0.11374116089843,-0.0437257938562548
"193",-0.0932287422155705,0.329297889251573,0.249294531852821,0.0847241465934575,0.057498039574854
"194",-0.084448347489287,-0.482121096978662,0.265732190721445,-0.231976321905166,0.17449686013065
"195",0.0094373223486318,-0.0509038354501718,0.0296318156168933,0.45605872915616,0.160050279863641
"196",-0.00948368349647777,0.171217670570677,-0.241385108474762,-0.531760616966334,0.331264576495967
"197",-0.468735804074817,1.11246680030028,-0.114930661763742,0.357038365908648,-0.423604448376586
"198",-0.289766145680041,0.0808107888774817,-0.455278541725142,-0.167880424773566,-0.0668797909425439
"199",0.51793403055382,-0.372014418625553,0.0791711541106963,-0.0683000312751227,-0.242242774755471
"200",-0.222753771665331,0.0187171422600569,-0.13700330585343,0.284664494433449,0.118971953307556
"201",-0.170784064929146,0.279921136075087,-0.221373754745423,0.167815949564705,-0.695874103460042
"202",0.288888741533128,-0.739361000956462,-0.381059160594371,0.311665907602853,0.275405981237953
"203",0.107801059760949,0.18252569811368,-0.149087331939569,0.332370659251051,0.157182654050238
"204",-0.439234800031385,-0.353821475266292,0.13543068432177,0.486816203274062,-0.334830026460743
"205",0.203376083385082,-0.435448182377889,-0.0363850989084011,0.43024349788831,0.0758927494865418
"206",0.529814101705492,-0.732718257565462,-0.13584796854214,-0.324735090934442,1.0362108355217
"207",0.776023750767505,-0.487159197358885,-0.0831569148532972,-0.21439082449585,-0.118450477271053
"208",-0.342693919950259,-0.430011473920232,0.00866965564472953,0.00713024682630651,-0.0337492842693883
"209",0.137797763803946,0.00319592558130883,-0.371708242728567,-0.761247150139992,0.428289676079439
"210",0.0246749872957262,0.459130198100692,0.0517681752281116,0.0331919393242812,-0.0146749242196504
"211",0.168265157242965,0.659515317214473,-0.00203429154137884,-0.225395143319717,-0.0486116517138395
"212",1.57783263859865,-0.848541579556079,0.209252107535765,-1.0491772329252,1.08716425221946
"213",0.627557930654082,0.16925380415006,-0.515227385098997,-0.19361609556179,-0.785499225599864
"214",-0.370662208035023,-1.95965088745447,0.290225235038006,0.494134647475418,0.54175518045315
"215",-1.53476075935833,-0.999105478597498,-0.537592446364363,-0.670430480104059,-0.829488515873434
"216",0.765562111403972,1.29489441760105,0.146965533288974,0.415050004061345,0.106758306952089
"217",-0.712573813590733,2.19386896351604,-1.48086674110625,-0.849079935960851,-0.432725993723354
"218",0.270841662309414,2.41274181525374,-0.611607261057483,-1.48388332310699,-0.145255644440891
"219",0.280358880410821,2.18048471756406,0.324198823288349,0.675690979836689,-0.126309272475042
"220",0.347588762687774,-0.540635822310602,-0.488146657298936,0.318897668281401,0.950465356475351
"221",-0.203233572722696,-0.690804700057992,-0.0147566809393212,-0.161928420094285,0.016194150058702
"222",-0.0048634390113323,-0.00361685520906391,0.763131808525175,-0.616586546942856,0.487692498868366
"223",0.632099129726646,-0.319075823262991,0.21456623072848,1.40343331304033,0.0812717802455497
"224",0.0677905503009978,0.619186884730721,1.1710720831793,-0.76054858182128,1.23196118905699
"225",-1.03870567524861,-0.669204361861874,1.05594416401198,-0.134181298520118,0.772922114391198
"226",-0.320873230992024,0.269556307607219,-1.46590383338824,-0.206755488764387,0.16287398104436
"227",0.681630538928431,-0.21577005297382,0.634762951776982,1.27538632699144,0.678029015033657
"228",0.264973712710306,0.410940339634193,-0.527681644756609,0.0351933757455319,1.25404843395604
"229",-0.56272111070942,-0.849711876665914,-0.115177312770548,-0.353969943142621,0.902584973401053
"230",0.0893530968895184,0.517210622054549,0.0566239983279885,0.0712201883816676,0.617165759704154
"231",0.248515889343473,-0.477821731259105,-0.665758632003249,-0.0345757901708348,0.151059567674098
"232",-0.289389909996522,0.469753337572444,0.587476980086037,-0.602825589196882,-0.22231858703048
"233",0.140335177104261,-0.0411984457968926,-0.0958183722007976,0.740047604475523,0.781203737728038
"234",0.13554175099315,0.488815782373164,-0.220013083959639,-0.0173947715690486,-0.436274147866963
"235",0.125710083110544,0.0465285033295818,-0.351386452774034,0.159388772105874,-0.265488465969901
"236",0.627212522844444,0.995773759396117,0.583025472482862,-0.746320184708999,-0.524470029691009
"237",-0.68340584827943,0.539709048342672,0.00949023339553196,-1.3664264363236,-0.246871811221775
"238",0.0858628087780875,0.642079892089752,0.11024097590898,-0.532758056326533,0.241847384551389
"239",-0.626103302730402,0.103361501125173,-0.559216150748334,0.355927068110494,0.0580136759240367
"240",0.0307098036549058,0.417894717644355,-0.123514796524404,0.867841755953969,-1.09893729545623
"241",-0.174853154683317,0.0428232774740695,0.323263149813141,-0.407794123890934,-0.948207591205141
"242",0.530078387748517,-0.348397358860413,1.68850729382923,-0.146928219821838,-0.409151127155828
"243",0.785945904147032,-0.676072869242932,0.345852250106913,-0.814523130403765,-0.295382022362258
"244",-0.0557919334576464,-0.0106703301097191,-0.523612056458373,-0.287327899184949,-0.470892646786679
"245",1.04574053231277,-0.897751371453452,-0.298031035235868,4.41587181101028,-1.12926277711497
"246",0.601329182605383,0.404171499789884,1.10492526721294,1.12807792753952,0.704018828663196
"247",-0.492121170135277,0.685898402285667,-0.482320167231494,0.340516541868398,-0.0307527865895708
"248",-0.627823266293205,-1.52334533307696,-0.0687932816809997,0.38989981642718,-0.500623461536695
"249",-0.685361873892757,-0.396417157728006,0.24732259798692,-0.275224620404195,0.223245670296698
"250",0.811737271913712,-0.989944587681088,-0.376799136100961,-0.561408597216577,-4.79130537803915
"251",-0.151286990287611,-0.0449334379175103,-1.26414462736104,0.680749575265892,1.73050012943483
"252",-0.759132249890644,-1.06150817417484,0.878238128472194,0.434419434192281,-0.00056625590775311
"253",-1.20421024568291,0.746669441165849,-1.1596093389572,0.50993114810658,-1.27620392711509
"254",-3.82459994975085,1.24545196915355,2.09222678587976,1.50505383184792,1.20976385680703
"255",0.376100105250978,-0.943623253631911,-0.035714946149013,-0.793234023608462,-0.855837360303888
"256",0.698399276554938,0.773433963185875,1.8161491520335,1.3849345719336,1.14048712121903
"257",1.01937790618172,-0.0961031122503539,0.166696100059141,-0.731685575038902,-0.118389035780671
"258",-0.508733502204449,0.155503202236676,-0.264255664476602,-0.0564000927019563,-1.22918686686954
"259",-1.18391297492585,-1.64384750944969,-1.30699037008065,-0.291437102331725,-1.00969554970924
"260",-0.896343160439963,0.997943552429863,-0.691995835007174,1.13772712068314,-0.334609551187395
"261",-2.03092248437043,-0.852862993557522,-0.193318677003408,0.575287130853009,-0.551411312099363
"262",1.07632292830468,0.368682956355873,1.73706846037924,0.118233297768043,0.892266509358664
"263",-0.43295460513546,2.3808107008302,0.195408853661527,0.388385933941613,-0.66035425937744
"264",0.73080444923692,-0.452079037241466,0.335215793221752,1.21498134343196,0.0758244658095442
"265",-0.387432150705228,0.300322959446157,-1.08379142841224,0.207491730849703,1.00332358597188
"266",2.35950650413972,-0.208463188828397,-1.05854691487329,-0.522467568046799,1.07005022200829
"267",-0.141663681177731,0.134428054824732,-0.0341221755195711,0.525033123510007,0.418344977472602
"268",-0.300149446090588,-0.218036632081616,-0.540572820188233,-0.627608137646553,0.279504238030031
"269",-0.221137362649149,0.530466858958376,0.0875541957525593,0.0927299998070366,-0.105327298741635
"270",0.0145194445305874,-0.165075376012678,0.877420356885974,-0.21510374487939,-1.69147925514415
"271",0.223249658848925,-0.2136205751811,0.199258453690166,0.693669243197218,-0.883624097348901
"272",-1.20454000874703,0.043141406826038,-0.523319899994279,-0.227849218797244,-0.0733125233087626
"273",-1.66439382563842,0.256890986170139,0.172961109246867,-0.703125967930271,0.632651349258272
"274",0.150284121313523,0.212367892983203,0.113316882663202,-0.213038150882822,-0.538540536579859
"275",1.01176648393976,-1.22312947226525,1.04210091645243,1.0018352674034,1.02095621783541
"276",-0.0592081600593191,0.66296306680182,-0.603855196537069,-0.439252857405848,0.782720810314308
"277",0.316670477161251,0.613472855902676,1.04122167640202,1.49748441960732,-0.856779146667501
"278",0.47385546422717,0.520653608975677,0.0282266454743771,-1.33287257486037,-0.475782886129853
"279",0.378612618539804,1.10679843236941,0.87134473289054,0.380596355958545,-1.04708432449491
"280",-0.947436728880152,0.0983192779952913,0.868432497329981,0.682321632669037,-0.754003330826264
"281",1.25508978489547,0.605590156226035,-0.560520082489566,0.311248995830091,0.415266958251296
"282",-0.0486267689647742,0.0301540845380145,0.155489967192152,-0.57405865949382,-0.424741793758536
"283",0.175740800580108,0.342303315528414,-0.190849902747688,-0.40099906830517,-0.890595839362114
"284",-0.343817709243996,0.320401209114493,-0.673089314926765,0.00258502980371857,0.062204508462238
"285",-0.31242843819781,0.674226930186324,0.491541727650192,2.04668642119405,0.0166483879902202
"286",-0.0749425394941684,0.267942722485204,0.256440942557252,-0.331499339036232,0.535555125678373
"287",-0.025118285159838,0.0944066000628967,-0.245222938128507,0.0965882531714645,-0.02058110794258
"288",-0.833792701301995,-0.052037395025485,0.374335149322024,0.549403261944174,-0.118876323576181
"289",-0.0665886579490453,0.208947452938183,-0.183895596363481,-0.48970595079024,-0.411139250072129
"290",0.379813248973108,0.309232109452266,-0.247488938605074,-0.270636034476811,0.959662709620576
"291",-0.562331927564751,-0.0222095949726177,-0.317494858886971,0.120297028155053,0.606991661194654
"292",-0.296871703119295,0.16019167367025,-0.0749363523144046,0.0466350834759273,-0.572939133779471
"293",-0.685257356566814,-0.257880510269158,-0.736568453934375,-0.323383756802093,-0.676525582871672
"294",0.953243198139951,-0.341623483239834,1.12267970654159,-0.395977958136393,-0.498279429396101
"295",0.947274421462787,-0.682097798639757,-0.571813057921035,-0.716385090219347,0.3516704247764
"296",1.00699042534846,-0.1698755424054,0.0346759900118803,-0.779163899284891,2.08111298420563
"297",1.36335442025731,0.138130215700369,0.224302249638288,-0.317625095723794,0.514174307666009
"298",0.722899447531617,0.348899121232384,-0.752713428275571,-0.79243165188664,-0.0877591178493363
"299",-0.266122514604551,0.2565301727545,-0.0676085354773194,0.09505359090925,0.0144534986220037
"300",0.841413323791209,-0.0554399516143019,-0.385106484385496,0.566020025150629,-0.380188563153161
"301",0.25392917600883,-0.530707122813992,-0.269729295348854,-0.904793485991876,1.89391221946493
"302",0.820201685816704,-0.668849753686266,-0.36310242094307,-0.0144956758047879,0.0525798254880839
"303",-0.223016197430937,0.849161583475425,-0.496813090553793,-0.31508234164886,-0.589321148579945
